heart_rate2,71.5637256910644,70.52368444426939,68.41020445959884,70.48824462147827,73.52208972418218,72.68936398669707,71.1758210654285,70.06800641416189,70.76320429689304,72.24591412505846,69.17269563376877,71.57997078502792,71.6615055189378,72.27661817224859,73.21190656569313,71.27755703267744,70.22343441456007,68.66158321136703,73.57669338318227,70.20725737293932,73.39017822545618,72.41659741496417,75.01948035188262,71.30411270231211,70.7913939649938,71.91397554822542,70.99817543654024,69.0737718972537,71.25015159140581,72.70106646263001,70.72852474666995,71.04696174865558,73.78683250239817,70.18023080575259,71.83319995051554,70.82211441603775,71.99265087724986,74.26798758502416,75.77951091738734,72.93911122475905,73.80546523342525,68.41132333984378,69.18211457807371,70.95702697499611,74.51471099312953,73.43292735582553,71.86696454467376,70.84334236769394,73.2705718584599,73.08558475702878
systolic_bp_2,102.60965554462788,102.69074994793417,101.6856989214351,103.44179286729263,102.95006452572451,103.91874958395302,103.25462463243213,103.40256956769429,100.43029742617546,103.40660156204221,102.49242677949739,100.58932654043709,103.08586854107322,102.57152982399406,102.89536358436067,102.8839670273261,102.56864943002445,103.5744928728129,102.08034338105165,103.66373791387112,99.04587470560105,103.88086699944253,100.24090520880318,101.90115775547459,103.51962638916218,104.68228928445393,104.04828031994042,102.20557747725766,103.43719023569281,100.86870403544494,104.94468258421422,103.02427865960175,101.91208667229431,103.03359832646139,103.95211303249152,103.23441461086408,103.04285304904623,102.7866616857771,103.54680171796322,102.62310751304007,103.72215083985513,103.01311444779581,102.35546808999305,101.62687362488865,101.98547783923347,102.78603604016767,102.79516125313944,103.96272532214697,103.22908166211118,103.92796341116892
diastolic_bp_2,71.15933916192603,73.33955350068207,69.72946030807346,71.75888872383017,72.3821982453169,70.37307822533569,72.65073175022246,70.09126220037682,72.11932408669789,73.58921058682277,71.20966684052145,72.48255886339933,73.86201937754666,74.24144273490028,72.99947887173668,70.16373246256894,71.86517519796936,70.72874662708848,74.46505711537834,71.95610130005736,70.17787480265744,70.19625544347078,72.04381084731031,73.84889215866504,71.22702359301125,72.78862668350264,73.38816811080856,72.9968029475293,70.42281927093879,70.76927559145945,70.99960596224815,71.19640507717624,71.77227460161426,72.68828660719609,72.58062141268425,73.23556514285502,71.71351389566325,71.22869095436855,71.81980107424329,71.92178816139408,71.06604351182463,70.02656023812388,74.42093788674092,73.64773000773565,73.07044298554285,72.34220772410924,71.20753583574343,71.96933772721417,73.86400049282963,70.23111909419326
cardiac_output,5.341014094954102,5.378748470590308,5.262089529017648,5.0431772037186935,5.270157614127376,4.804947684451888,4.6295543681027835,4.464293297931175,5.37776720023803,6.032626775140199,5.0209384379455635,5.337753355270932,4.315236240861621,4.614062243125402,4.698322839226,4.683160603942412,4.303403856036158,4.526634434482375,4.603947376809783,4.854897221094246,4.591612002602066,4.922316296499513,4.760235703739293,4.859077358880739,4.154255163346229,4.6905830133694195,5.375449420880897,4.951334684255558,5.1037718868814865,4.4612313091936,4.615790923591495,5.367836648532333,4.468935222323939,4.136222729756616,4.698228753782844,5.7908725411083415,4.7730917459358615,4.859862379667186,5.774922395264147,4.319409142941479,4.657980053800764,5.258042042183712,4.639573297537953,4.8393265799743865,5.139782336973612,4.769138937046461,4.407187613191791,4.127675336811626,4.575408151777569,5.530245885779207
systemic_vascular_resistan,1454.5582299464602,1434.2147066202133,1456.950918202797,1460.4102620277267,1443.5401244543468,1442.2885901253171,1453.5511145533144,1446.4723751834342,1438.4888052341087,1443.5891463237213,1446.6991712180675,1457.5435234160254,1440.1370295406587,1457.4608242814415,1443.9818085865368,1449.908521511192,1450.3581420277246,1447.1097288771157,1453.345450923182,1455.2896445214005,1450.6308051741612,1452.7254708994035,1446.5130022787853,1432.2491267304185,1454.214541521127,1457.7205468082793,1450.7129184802895,1450.504140552354,1441.8371179978778,1446.093636948475,1446.5659872908195,1443.376138522542,1447.2602166135553,1444.499728028335,1450.1479547266958,1436.699691353306,1447.0821359066028,1445.103446270044,1452.9909617035087,1459.5634507915508,1441.8074488045477,1449.6380269811402,1446.893655526837,1450.4192760897743,1449.76274636301,1441.6285551732901,1446.0256359202035,1446.8369717807377,1445.9041070933945,1456.9872784909717
pulmonary_vascular_resista,107.68084733922359,103.62241035036476,108.14480857970104,111.3486117123866,104.34361761911286,106.40240508753689,110.17351479300979,103.37968990038755,108.93597689832797,108.62533899257694,108.45208946227939,107.9116368713315,103.72217711385721,104.87888709937764,108.72780204243367,107.75248152953735,105.38981866391356,107.07923745310376,109.19519650339181,104.79339404857112,110.65186737417538,105.69977061967187,107.23647249577667,106.4973850661622,108.87134603583289,109.41603040595159,107.63359134451932,105.68103490765063,105.43793893536797,109.4865301760877,109.41199012570037,106.9125751803611,104.09977499070999,108.96606178904422,108.40393021141307,106.75744052465863,107.49709327763372,109.43559763043383,110.61571660946713,105.82438390795828,109.74042706198153,104.47176475374683,107.04564123287109,105.26526488217627,106.57977732202185,108.41274490021749,105.60578700124572,107.06681177066343,108.6351369511624,108.20502565081705
cvp,-0.168740250599112,-0.30293597258206373,-0.12240463213102773,0.19278522734669612,0.1989532624797439,0.372228956359809,-0.21061419704091808,0.5243740186041952,0.3683075738420406,-0.9234397596616504,-0.37310987723716305,0.6499558604149902,0.4526918827067048,0.7254520786813469,-0.7363927966827324,-0.5355312541921006,0.6922055540894376,-0.6090755241307193,-0.08016996050724273,-0.9381045982399023,0.1614445648648863,0.04402011179017208,-0.3240733049721749,1.1134158762294368,0.31654376249711547,-1.6662172555949242,-0.8577966283275835,-0.26549114157382225,-0.60927837261535,0.24622610054963767,0.02558040792482632,0.02464889113565119,1.2416041144330607,0.4433542673868628,-0.312241394200633,0.12066320608337974,0.8632518728629952,0.6717327082617798,-0.8335805387507077,-0.08248067646828594,0.33852662932337196,0.037836509921079294,0.17749789567921448,-0.3715431724173054,-0.5204760684519303,0.3600939708594638,-0.002778750004379771,0.027472497251238084,-0.5540846621512723,0.9223875479477927
right_ventricle_diastole,-1.9617806892596217,-0.8179656115772114,-1.8846026635676978,-0.1494139388339657,-1.4286754249116207,-2.3859290401879303,-1.5946087862046232,-3.1572505245089486,-2.5013345647030483,-2.581305150104175,-1.5155175011389095,-2.571746965327961,-2.41481097703563,-1.1207300416945103,-2.339284862109663,-3.1520042488656452,-3.1526103810898203,-3.8486623286067467,-2.547382923299871,-1.2293318323503621,-0.7755916566280645,-1.767198684738299,-3.094835552769529,-2.234891418918606,-1.7547837824844006,-1.6463975548656224,-2.4796282826599017,-3.233462542549832,-1.9146509968539966,-2.5145765303894088,-1.5903685024769718,-2.906420836864604,-0.5374104619224627,-0.3091726570230262,-0.6721660473880089,-1.0669066479645641,-1.6451122925247668,-3.7318511266877263,-1.712375964686116,-2.6764423860843296,-1.9464883789101,-1.2279997433055287,-3.0478430321092267,-2.3584358879646157,-2.9787418420358533,-0.4529938821961077,-3.371917140203635,-3.0694097457369587,-2.8338565773045836,-1.7637399399998306
right_ventricle_systole,19.332997897740626,20.842594170165725,19.983228789918112,21.734425034938774,18.627378186557593,20.63025406838828,19.732040539146396,21.88707186385387,18.623284162397983,20.10787298875587,19.550374560999813,18.08171848244114,20.358276432659842,21.79281150197339,19.627872435203958,20.256392069840633,20.17466887692651,22.394069268975286,20.395939186775394,21.436552254558183,19.560020261207523,20.873492683457297,19.01405202148236,19.67588553777692,18.7799663023356,19.4203593962337,21.11294079794429,20.382239479927875,21.502771296575208,18.861058666420952,20.544938297766464,21.30449142261496,18.41749015190405,21.373093806541252,20.107550200889182,20.578839546599202,22.878137866585842,19.11305991183916,21.683564009242044,22.03810160614441,20.405943691158193,22.06915672986269,20.35780959022591,20.498718008250115,18.487854041675494,19.809096586633043,19.731816976838264,22.70957434154647,20.802824595675602,21.223844010861026
left_ventricle_diastole,2.2357300862680924,1.4598572888054833,1.6167259523700026,2.7130312580353646,0.9418967444855939,2.671284616479963,3.821683190170422,1.8565666864663761,1.4208537065124467,0.7134704165745283,1.9221326677443589,1.9506380540167683,2.454104563058634,3.483818009301559,-0.13848468827490068,2.1069294213996015,1.0273685585408914,1.0694759383959134,2.5880647939549974,3.1317270894202744,3.504838614135936,1.8816662577038668,2.978865773452865,2.026504816152664,2.391989784397321,3.85823052362642,1.7107630921449761,2.1096921908358404,2.057999910687834,3.740192391115655,2.6962456709786773,1.543632502031255,2.727730899844164,3.9965961117618103,2.846286512045571,1.4702892749123846,3.893050126167792,1.4210174972703515,2.4504384050759813,3.6929252930895378,3.331035009264007,1.318280837527099,3.118323361021573,1.8093783060739805,3.0644907215754422,1.7827015863541733,2.2691182336438076,0.587197092952912,3.7780069813338955,1.6194709766993893
